codigo_inep;nome_escola;municipio;codigo_ibge_municipio;uf;nre;endereco;bairro;cep;latitude;longitude;tipo_coordenada;dependencia_administrativa;rede_ensino;localizacao;situacao_funcionamento;etapas_ofertadas;fonte;ano_referencia;is_ccm;ano_inicio_ccm;status_ccm_atual;nome_original_edital
41063929;SANTA TEREZINHA E M EI EF;Assis Chateaubriand;4102000;PR;;;;;-24.4168;-53.5213;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41063945;SAO FRANCISCO DE ASSIS E E EF;Assis Chateaubriand;4102000;PR;;;;;-24.4168;-53.5213;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064011;TANCREDO NEVES C E C DR EF M;Assis Chateaubriand;4102000;PR;;;;;-24.4168;-53.5213;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064020;TEOTONIO VILELA C E C M SEN EF M;Assis Chateaubriand;4102000;PR;;;;;-24.3959892;-53.51643;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064054;VINICIUS DE MORAIS C E C EF M;Assis Chateaubriand;4102000;PR;;;;;-24.4168;-53.5213;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064100;DIAMANTE D OESTE C E EF M PROFIS;Diamante D'Oeste;4107157;PR;;;;;-24.9419;-54.1052;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064151;KENNEDY E M PRES EI EF;Diamante D'Oeste;4107157;PR;;;;;-24.9419;-54.1052;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064275;ILDO JOSE FRITZEN C E PROF EF M;Entre Rios do Oeste;4107538;PR;;;;;-24.7042;-54.2385;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064313;MEDICI E M PRES EI EF;Entre Rios do Oeste;4107538;PR;;;;;-24.7042;-54.2385;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064348;BIRIGUI E E C EF;Formosa do Oeste;4108205;PR;;;;;-24.2951;-53.3114;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Rural;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064372;ANTONIO F F DA COSTA C E EF M;Formosa do Oeste;4108205;PR;;;;;-24.2951;-53.3114;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064380;IRENE G RICKLER E E C EF;Formosa do Oeste;4108205;PR;;;;;-24.2951;-53.3114;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Rural;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064410;NILZA DE OLIVEIRA PIPINO E M EF;Formosa do Oeste;4108205;PR;;;;;-24.2951;-53.3114;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064470;RUI BARBOSA C E EF M PROF;Formosa do Oeste;4108205;PR;;;;;-24.2951;-53.3114;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064550;ESCOLA ADVENTISTA EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064569;AMALIA FLORES E M EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064577;ANA MARIA SILVA ROGGIA E M EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064585;ARTHUR DA C E SILVA E M EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064593;AUREA DEL CORTEZ BENCK E M EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064615;CAXIAS E M DQ DE EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064623;ERIK ANDERSEN E M PROF EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064682;JAIME RODRIGUES C E C M PROF EF M;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064690;JOAO AMBROZIO E M PROF EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064704;JOSE DE ALENCAR E R M EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064747;MARIA BOLWERK E E DO C PROFA EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Rural;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064755;MARIA LEONIA E M IR EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064763;MARIO CALMON EPPINGHAUS E M R EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064780;MENDES GONCALVES C E EF M PROF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064801;NOSSA SRA CARMO COL - FRANC EDUC INF ENS FUND MEDIO;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064828;SEBASTIAO CAMARINI E M EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064860;RITA ANA DE CASSIA E M EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064887;ROOSEVELT C E PRES EF M N PROFIS;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064895;SAMUEL BENCK C E DO C VER EF M;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064925;TAMANDARE E M ALM EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064933;TANCREDO NEVES E M EI EF;Guaíra;4108809;PR;;;;;-24.085;-54.2573;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064950;APARECIDA R CARNELOZ E M PROFA EI EF;Iracema do Oeste;4110656;PR;;;;;-24.4262;-53.3528;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064968;GETULIO VARGAS C E EF M;Iracema do Oeste;4110656;PR;;;;;-24.4262;-53.3528;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41064992;FELIPE SIERRA RUIZ E M PE EI EF;Jesuítas;4112751;PR;;;;;-24.3839;-53.3849;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065000;HUMBERTO DE A C BRANCO C E EF M PROFIS;Jesuítas;4112751;PR;;;;;-24.3839;-53.3849;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065069;NAZARE E EI EF;Jesuítas;4112751;PR;;;;;-24.3839;-53.3849;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065107;RIO BRANCO C E C BAR DO EF M;Jesuítas;4112751;PR;;;;;-24.3839;-53.3849;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065123;TEOTONIO VILELA E M EI EF;Jesuítas;4112751;PR;;;;;-24.3839;-53.3849;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065166;ANA PAULA E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065174;ANTONIO M CERETTA C E EF M PROFIS;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065182;ANTONIO ROCKEMBACH E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065190;BARROSO E M R ALM EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065239;BENTO M DA R NETO E M PROF EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065298;COSTA E SILVA E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065301;CRIANCA FELIZ E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065310;CRISTO REI E EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065344;DEALMO S POERSCH E E DO C EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065379;ERICO VERISSIMO E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065387;ERON DOMINGUES C E EF M N PROFIS;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065409;FLORIANO PEIXOTO E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065425;FRENTINO SACKSER C E C M EF M PROF;Marechal Cândido Rondon;4114609;PR;;;;;-24.5313243;-54.0524586;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065441;NILSO FRANCESKI C E DO C PROF EFM;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065450;JEAN PIAGET E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065476;JULIA WANDERLEY E M PROFA EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065484;LUIZ A M REGO E M COMAND EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065522;MARGARIDA C E DO C EF M;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065549;MARTIN LUTHER C EVAN EDUC INF ENS FUND ENS MEDIO;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065557;MONTEIRO LOBATO C E EF M;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065565;NOVO TRES PASSOS E E DO C EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065581;OSVINO C WEIRICH E M PROF EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065646;PORTO MENDES E E C DE EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065662;RONDON C E C M MAL EF M;Marechal Cândido Rondon;4114609;PR;;;;;-24.5713109;-54.0495794;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065670;RUI BARBOSA C ED INF ENS FUND MED;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065700;SAO JOAO BATISTA E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065719;SAO ROQUE E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065751;25 DE JULHO E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065760;25 DE MARCO E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065794;WALDOMIRO LIESSEN E M EI EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065824;ZULMIRO TRENTO E E DO C EF;Marechal Cândido Rondon;4114609;PR;;;;;-24.557;-54.0571;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065859;CASTRO ALVES C E EF M;Maripá;4115358;PR;;;;;-24.42;-53.8286;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065867;ECA DE QUEIROZ E M R EI EF;Maripá;4115358;PR;;;;;-24.42;-53.8286;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41065905;LEOPOLDO KUROLI E M PROF EI EF;Maripá;4115358;PR;;;;;-24.42;-53.8286;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
